name,time,addr,device,mean,rssi
rssi,1675256516442217000,d74adea29cf7,rasp0,-50.6,-50
rssi,1675256517438933000,d74adea29cf7,rasp0,-50.3,-51
rssi,1675256517865556000,d74adea29cf7,rasp0,-50.4,-51
rssi,1675256518361849000,d74adea29cf7,rasp0,-50.4,-50
rssi,1675256519147791000,d74adea29cf7,rasp0,-50.3,-50
rssi,1675256519452848000,d74adea29cf7,rasp0,-50.4,-50
rssi,1675256519876063000,d74adea29cf7,rasp0,-50.4,-49
rssi,1675256520381722000,d74adea29cf7,rasp0,-50.1,-49
rssi,1675256521333093000,d74adea29cf7,rasp0,-50.2,-50
rssi,1675256522341152000,d74adea29cf7,rasp0,-51.8,-68
rssi,1675256522847890000,d74adea29cf7,rasp0,-53.5,-67
rssi,1675256524355053000,d74adea29cf7,rasp0,-54.5,-61
rssi,1675256526339211000,d74adea29cf7,rasp0,-55.4,-60
rssi,1675256526844089000,d74adea29cf7,rasp0,-56,-56
rssi,1675256527352423000,d74adea29cf7,rasp0,-56.7,-57
rssi,1675256527886311000,d74adea29cf7,rasp0,-57.4,-57
rssi,1675256529047630000,d74adea29cf7,rasp0,-58.4,-59
rssi,1675256529367485000,d74adea29cf7,rasp0,-59.2,-57
rssi,1675256531846382000,d74adea29cf7,rasp0,-60.2,-60
rssi,1675256534386654000,d74adea29cf7,rasp0,-59.5,-61
rssi,1675256534889390000,d74adea29cf7,rasp0,-58.9,-61
rssi,1675256535551191000,d74adea29cf7,rasp0,-58.7,-59
rssi,1675256536421346000,d74adea29cf7,rasp0,-58.7,-60
rssi,1675256537358350000,d74adea29cf7,rasp0,-59.3,-62
rssi,1675256537907019000,d74adea29cf7,rasp0,-59.5,-59
rssi,1675256538372328000,d74adea29cf7,rasp0,-60,-62
rssi,1675256538918462000,d74adea29cf7,rasp0,-60.2,-61
rssi,1675256539390038000,d74adea29cf7,rasp0,-60.4,-59
rssi,1675256539893771000,d74adea29cf7,rasp0,-60.3,-59
rssi,1675256540397974000,d74adea29cf7,rasp0,-60.1,-59
rssi,1675256540897560000,d74adea29cf7,rasp0,-59.9,-59
rssi,1675256542408762000,d74adea29cf7,rasp0,-60,-60
rssi,1675256544403542000,d74adea29cf7,rasp0,-60.1,-61
rssi,1675256545867515000,d74adea29cf7,rasp0,-60,-61
rssi,1675256546344449000,d74adea29cf7,rasp0,-60.2,-61
rssi,1675256547352159000,d74adea29cf7,rasp0,-60.1,-61
rssi,1675256547858864000,d74adea29cf7,rasp0,-60,-60
rssi,1675256548430495000,d74adea29cf7,rasp0,-60.2,-61
rssi,1675256549371934000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675256549922805000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675256550382955000,d74adea29cf7,rasp0,-60.4,-61
rssi,1675256550937477000,d74adea29cf7,rasp0,-60.3,-59
rssi,1675256551846833000,d74adea29cf7,rasp0,-60.2,-60
rssi,1675256552352504000,d74adea29cf7,rasp0,-60.3,-62
rssi,1675256552855724000,d74adea29cf7,rasp0,-60.1,-59
rssi,1675256553924163000,d74adea29cf7,rasp0,-60.3,-63
rssi,1675256554381908000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675256555404228000,d74adea29cf7,rasp0,-60.2,-61
rssi,1675256555929897000,d74adea29cf7,rasp0,-60.6,-63
rssi,1675256557359172000,d74adea29cf7,rasp0,-60.5,-58
rssi,1675256557861596000,d74adea29cf7,rasp0,-59.8,-54
rssi,1675256558364129000,d74adea29cf7,rasp0,-59.2,-53
rssi,1675256558874713000,d74adea29cf7,rasp0,-58.5,-53
rssi,1675256559375654000,d74adea29cf7,rasp0,-57.6,-53
rssi,1675256560386485000,d74adea29cf7,rasp0,-57,-53
rssi,1675256560889665000,d74adea29cf7,rasp0,-56,-53
rssi,1675256562408340000,d74adea29cf7,rasp0,-55.4,-53
rssi,1675256563938613000,d74adea29cf7,rasp0,-54.5,-52
rssi,1675256565026290000,d74adea29cf7,rasp0,-54.2,-60
rssi,1675256565386137000,d74adea29cf7,rasp0,-53.7,-53
rssi,1675256565880743000,d74adea29cf7,rasp0,-53.7,-54
