name,time,addr,device,mean,rssi
rssi,1675253372849735000,d74adea29cf7,rasp0,-64.9,-65
rssi,1675253373351866000,d74adea29cf7,rasp0,-65.3,-64
rssi,1675253374357152000,d74adea29cf7,rasp0,-64.9,-64
rssi,1675253374859833000,d74adea29cf7,rasp0,-65,-64
rssi,1675253375909338000,d74adea29cf7,rasp0,-66,-71
rssi,1675253376842041000,d74adea29cf7,rasp0,-66.7,-69
rssi,1675253377904909000,d74adea29cf7,rasp0,-68.7,-83
rssi,1675253378357884000,d74adea29cf7,rasp0,-68.5,-65
rssi,1675253379009506000,d74adea29cf7,rasp0,-68.9,-71
rssi,1675253379372807000,d74adea29cf7,rasp0,-68,-64
rssi,1675253379914200000,d74adea29cf7,rasp0,-68.3,-68
rssi,1675253380379147000,d74adea29cf7,rasp0,-68.9,-70
rssi,1675253380889344000,d74adea29cf7,rasp0,-68.9,-64
rssi,1675253381836638000,d74adea29cf7,rasp0,-69.5,-70
rssi,1675253382846717000,d74adea29cf7,rasp0,-69.4,-70
rssi,1675253383355295000,d74adea29cf7,rasp0,-69.7,-72
rssi,1675253384361326000,d74adea29cf7,rasp0,-67.9,-65
rssi,1675253385877164000,d74adea29cf7,rasp0,-67.6,-62
rssi,1675253387929431000,d74adea29cf7,rasp0,-66.7,-62
rssi,1675253388353558000,d74adea29cf7,rasp0,-67.9,-76
rssi,1675253389470087000,d74adea29cf7,rasp0,-69.1,-80
rssi,1675253389936537000,d74adea29cf7,rasp0,-68.3,-62
rssi,1675253390369908000,d74adea29cf7,rasp0,-68.7,-68
rssi,1675253390876043000,d74adea29cf7,rasp0,-68.2,-65
rssi,1675253391329375000,d74adea29cf7,rasp0,-68,-68
rssi,1675253391835058000,d74adea29cf7,rasp0,-67.3,-65
rssi,1675253393346498000,d74adea29cf7,rasp0,-67.6,-68
rssi,1675253394356188000,d74adea29cf7,rasp0,-68.3,-69
rssi,1675253394865103000,d74adea29cf7,rasp0,-69.4,-73
rssi,1675253673796169000,d74adea29cf7,rasp0,-59,-59
rssi,1675253674299621000,d74adea29cf7,rasp0,-59,-59
rssi,1675253674804114000,d74adea29cf7,rasp0,-58.66666667,-58
rssi,1675253675305302000,d74adea29cf7,rasp0,-59.25,-61
rssi,1675253675816731000,d74adea29cf7,rasp0,-59,-58
rssi,1675253676274191000,d74adea29cf7,rasp0,-58.83333333,-58
rssi,1675253676781490000,d74adea29cf7,rasp0,-58.85714286,-59
rssi,1675253677328039000,d74adea29cf7,rasp0,-59.25,-62
rssi,1675253677821700000,d74adea29cf7,rasp0,-59.22222222,-59
rssi,1675253678373787000,d74adea29cf7,rasp0,-59.1,-58
rssi,1675253680311707000,d74adea29cf7,rasp0,-59,-58
rssi,1675253682275266000,d74adea29cf7,rasp0,-59.1,-60
rssi,1675253682783054000,d74adea29cf7,rasp0,-59.6,-63
rssi,1675253683290410000,d74adea29cf7,rasp0,-59.5,-60
rssi,1675253683790500000,d74adea29cf7,rasp0,-60.1,-64
rssi,1675253684391790000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675253684801533000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675253685302355000,d74adea29cf7,rasp0,-59.8,-58
rssi,1675253686320475000,d74adea29cf7,rasp0,-59.7,-58
rssi,1675253686779762000,d74adea29cf7,rasp0,-60.2,-63
rssi,1675253687282006000,d74adea29cf7,rasp0,-60.5,-61
rssi,1675253687785671000,d74adea29cf7,rasp0,-60.8,-63
rssi,1675253688528263000,d74adea29cf7,rasp0,-60.7,-62
rssi,1675253688804419000,d74adea29cf7,rasp0,-60.7,-60
rssi,1675253689324974000,d74adea29cf7,rasp0,-60.4,-61
rssi,1675253689899540000,d74adea29cf7,rasp0,-60.4,-59
rssi,1675253690367849000,d74adea29cf7,rasp0,-60.4,-59
rssi,1675253690845318000,d74adea29cf7,rasp0,-60.6,-60
rssi,1675253692796631000,d74adea29cf7,rasp0,-60.6,-58
rssi,1675253694309774000,d74adea29cf7,rasp0,-60.4,-61
rssi,1675253695327562000,d74adea29cf7,rasp0,-61.3,-70
rssi,1675253695832894000,d74adea29cf7,rasp0,-61,-60
rssi,1675253696276184000,d74adea29cf7,rasp0,-60.7,-59
rssi,1675253696779507000,d74adea29cf7,rasp0,-60.4,-57
rssi,1675253697786193000,d74adea29cf7,rasp0,-61.1,-68
rssi,1675253698292952000,d74adea29cf7,rasp0,-61.1,-59
rssi,1675253698799702000,d74adea29cf7,rasp0,-61.5,-63
rssi,1675253699309361000,d74adea29cf7,rasp0,-61.8,-63
rssi,1675253699814637000,d74adea29cf7,rasp0,-61.8,-58
rssi,1675253700323081000,d74adea29cf7,rasp0,-61.6,-59
rssi,1675253701270715000,d74adea29cf7,rasp0,-60.7,-61
rssi,1675253701776720000,d74adea29cf7,rasp0,-60.6,-59
rssi,1675253703291903000,d74adea29cf7,rasp0,-62,-73
rssi,1675253703793577000,d74adea29cf7,rasp0,-62,-57
rssi,1675253704451249000,d74adea29cf7,rasp0,-60.9,-57
rssi,1675253704828915000,d74adea29cf7,rasp0,-60.7,-57
rssi,1675253707275750000,d74adea29cf7,rasp0,-60.5,-61
rssi,1675253707784143000,d74adea29cf7,rasp0,-60,-58
rssi,1675253709293816000,d74adea29cf7,rasp0,-60.1,-59
rssi,1675253709796925000,d74adea29cf7,rasp0,-60.3,-61
rssi,1675253710800974000,d74adea29cf7,rasp0,-60,-58
rssi,1675253711781770000,d74adea29cf7,rasp0,-60.5,-64
rssi,1675253712418047000,d74adea29cf7,rasp0,-59.5,-63
rssi,1675253713299678000,d74adea29cf7,rasp0,-59.7,-59
rssi,1675253713804609000,d74adea29cf7,rasp0,-60.9,-69
rssi,1675253714343104000,d74adea29cf7,rasp0,-61.6,-64
rssi,1675253715501301000,d74adea29cf7,rasp0,-62.6,-71
rssi,1675253715818919000,d74adea29cf7,rasp0,-62.7,-59
rssi,1675253716773779000,d74adea29cf7,rasp0,-63,-62
rssi,1675253717279037000,d74adea29cf7,rasp0,-62.7,-58
rssi,1675253718285411000,d74adea29cf7,rasp0,-63.3,-64
rssi,1675253718785737000,d74adea29cf7,rasp0,-63.1,-62
rssi,1675253719797488000,d74adea29cf7,rasp0,-62.3,-55
rssi,1675253720807612000,d74adea29cf7,rasp0,-63.7,-73
rssi,1675253721273244000,d74adea29cf7,rasp0,-62.5,-57
rssi,1675253721777401000,d74adea29cf7,rasp0,-62.8,-67
rssi,1675253722375143000,d74adea29cf7,rasp0,-61.4,-57
rssi,1675253723792868000,d74adea29cf7,rasp0,-61.5,-60
rssi,1675253724808515000,d74adea29cf7,rasp0,-61.1,-58
rssi,1675253725816483000,d74adea29cf7,rasp0,-61.7,-64
rssi,1675253726389423000,d74adea29cf7,rasp0,-61.3,-60
rssi,1675253726775782000,d74adea29cf7,rasp0,-61,-59
rssi,1675253727328572000,d74adea29cf7,rasp0,-61.2,-57
rssi,1675253727787191000,d74adea29cf7,rasp0,-60.8,-69
rssi,1675253728288128000,d74adea29cf7,rasp0,-61,-59
rssi,1675253730818094000,d74adea29cf7,rasp0,-60,-57
rssi,1675253731265793000,d74adea29cf7,rasp0,-60.2,-59
rssi,1675253731765496000,d74adea29cf7,rasp0,-60.2,-60
rssi,1675253732273372000,d74adea29cf7,rasp0,-61.6,-72
rssi,1675253732777295000,d74adea29cf7,rasp0,-61.1,-59
rssi,1675253733790955000,d74adea29cf7,rasp0,-61.1,-60
rssi,1676033409632543000,d74adea29cf7,rasp0,-74,-74
rssi,1676033412108719000,d74adea29cf7,rasp0,-74,-74
rssi,1676033413627551000,d74adea29cf7,rasp0,-75.33333333,-78
rssi,1676033414636797000,d74adea29cf7,rasp0,-75.5,-76
rssi,1676033417613081000,d74adea29cf7,rasp0,-75.2,-74
rssi,1676033422620622000,d74adea29cf7,rasp0,-75.83333333,-79
rssi,1676033424140974000,d74adea29cf7,rasp0,-76.28571429,-79
rssi,1676033428125305000,d74adea29cf7,rasp0,-75.75,-72
rssi,1676033429842896000,d74adea29cf7,rasp0,-75.77777778,-76
rssi,1676033434135266000,d74adea29cf7,rasp0,-75.6,-74
rssi,1676033435144753000,d74adea29cf7,rasp0,-75.7,-75
rssi,1676033436612637000,d74adea29cf7,rasp0,-75.7,-74
rssi,1676033437621692000,d74adea29cf7,rasp0,-75.3,-74
rssi,1676033439132872000,d74adea29cf7,rasp0,-75.1,-74
rssi,1676033442626154000,d74adea29cf7,rasp0,-76.7,-90
rssi,1676033443638030000,d74adea29cf7,rasp0,-76.1,-73
rssi,1676033444644767000,d74adea29cf7,rasp0,-75.3,-71
rssi,1676033445146772000,d74adea29cf7,rasp0,-75.7,-76
rssi,1676033447626644000,d74adea29cf7,rasp0,-77,-89
rssi,1676033451616287000,d74adea29cf7,rasp0,-78.5,-89
rssi,1676033453129171000,d74adea29cf7,rasp0,-78.3,-73
rssi,1676033454643725000,d74adea29cf7,rasp0,-78.6,-77
rssi,1676033455688951000,d74adea29cf7,rasp0,-78.4,-72
rssi,1676033456271872000,d74adea29cf7,rasp0,-78.9,-79
rssi,1676033457132906000,d74adea29cf7,rasp0,-77.2,-73
rssi,1676033458651080000,d74adea29cf7,rasp0,-77.3,-74
rssi,1676033462618568000,d74adea29cf7,rasp0,-77.6,-74
rssi,1676033463122422000,d74adea29cf7,rasp0,-76.7,-67
rssi,1676033463631835000,d74adea29cf7,rasp0,-75.1,-73
rssi,1676033467219836000,d74adea29cf7,rasp0,-74.1,-79
rssi,1676033469246151000,d74adea29cf7,rasp0,-74.6,-78
rssi,1676033473632975000,d74adea29cf7,rasp0,-74.4,-75
rssi,1676033487115224000,d74adea29cf7,rasp0,-74.4,-72
rssi,1676033488631235000,d74adea29cf7,rasp0,-74,-75
rssi,1676033490144730000,d74adea29cf7,rasp0,-74.4,-77
rssi,1676033491613070000,d74adea29cf7,rasp0,-74.4,-74
rssi,1676033492109874000,d74adea29cf7,rasp0,-74.2,-72
rssi,1676033493631868000,d74adea29cf7,rasp0,-74.9,-74
rssi,1676033501295574000,d74adea29cf7,rasp0,-75.4,-78
rssi,1676033501626397000,d74adea29cf7,rasp0,-74.9,-74
rssi,1676033504136493000,d74adea29cf7,rasp0,-74.8,-77
rssi,1676033505138259000,d74adea29cf7,rasp0,-75.2,-79
rssi,1676033506208554000,d74adea29cf7,rasp0,-75.8,-78
rssi,1676033507109107000,d74adea29cf7,rasp0,-75.6,-73
